gene,rna_log2fc,rna_fdr,atac_log2fc,atac_fdr,sig_rna,sig_atac,sig_both
Got1,0.810709584952793,4.289515636372953e-06,0.326538744503809,0.999987547004426,True,False,False
Entpd7,0.1782140974575455,0.49387692127687793,-0.167689156469086,0.999987547004426,False,False,False
Abcc2,0.13105377612767233,0.8896226000506368,-0.400026161716823,0.999987547004426,False,False,False
Dnmbp,-0.2798699565213101,0.2893608309924889,-0.511833640424377,0.999987547004426,False,False,False
Cpn1,-0.1599713332206044,0.8012979495097302,0.233087976456897,0.999987547004426,False,False,False
Erlin1,0.07759796218793481,0.6918085976917987,0.390054512668009,0.999987547004426,False,False,False
Chuk,-0.3625263953164727,0.0003762307377620093,-0.231586771145162,0.999987547004426,True,False,False
Cwf19l1,-0.3095278244359631,0.13888386525973775,0.0947776373600355,0.999987547004426,False,False,False
Scd2,0.16149216861120855,0.4526066914839464,-0.634639630009504,0.999987547004426,False,False,False
Mrpl43,0.07629524134581839,0.6730317819757595,-0.490643380081259,0.999987547004426,False,False,False
Sfxn3,0.4722581011067811,0.0007516720498671638,0.278334408509095,0.999987547004426,True,False,False
Btrc,-0.20552793464611518,0.3215373756911082,0.047863144049396,0.999987547004426,False,False,False
Oga,-0.13203376174129952,0.41960710936576756,-0.124980454892347,0.999987547004426,False,False,False
Ldb1,0.155552003158486,0.42965436539810176,-0.393205279938877,0.999987547004426,False,False,False
Nfkb2,0.3314472037384916,0.004166003930969554,-0.222915072495979,0.999987547004426,True,False,False
Sufu,-0.31145464491829283,0.216620631719014,-0.428257537177258,0.999987547004426,False,False,False
Arih1,0.21125120767403388,0.15740631224902085,-0.0935211544261669,0.999987547004426,False,False,False
Bbs4,-0.11445012073127091,0.7670397455180745,-0.598499190076407,0.999987547004426,False,False,False
Adpgk,0.15258537244806308,0.5315133379746999,0.264542496299479,0.999987547004426,False,False,False
Parp6,-0.1885754778048091,0.4706079948244928,-0.176990132746027,0.999987547004426,False,False,False
Limd1,-0.052037465348575875,0.7693350068227236,-0.403325764001988,0.999987547004426,False,False,False
Sacm1l,0.30515589798075937,0.02609876438737811,-0.144893224107934,0.999987547004426,True,False,False
Fyco1,-0.3671577481127391,0.02477149428324961,-0.422746787221495,0.999987547004426,True,False,False
Slc6a20b,-0.6721982979539295,0.14730095900751497,-0.249419695988617,0.999987547004426,False,False,False
Lztfl1,0.24362232939749953,0.1454662921123844,-0.443282375115697,0.999987547004426,False,False,False
Tbl1x,-0.03435789792473494,0.8898033470845894,0.0051566017082969,0.999987547004426,False,False,False
Ribc1,-0.35010066521260863,0.6564588195854048,0.0621230225850029,0.999987547004426,False,False,False
Hsd17b10,0.31115549524407504,0.040400871778610244,-0.268014317155314,0.999987547004426,True,False,False
Huwe1,-0.35190467194235175,0.02198925248642141,-0.129067468915142,0.999987547004426,True,False,False
Fam120c,-0.1095488857999189,0.8732744909699887,0.176689908019726,0.999987547004426,False,False,False
Tsr2,-0.36075011589336725,0.026582930361603405,0.170413943894317,0.999987547004426,True,False,False
Gnl3l,-0.22861988489555707,0.22942066535517955,-0.0265720814633044,0.999987547004426,False,False,False
Alas2,-0.34455562577765986,0.0793510531292687,0.45153457448153,0.999987547004426,False,False,False
Pfkfb1,-0.5393148524881909,0.4008751760383229,-0.364366909440011,0.999987547004426,False,False,False
Abhd6,0.040547028068693466,0.8346284506811321,0.0004555447211247,0.999987547004426,False,False,False
Flnb,-0.4543143032088204,0.0004632712233788227,-0.258590155747245,0.999987547004426,True,False,False
Dnase1l3,-0.3120411447076456,0.01603320369166927,-0.156260564744944,0.999987547004426,True,False,False
Sat1,-0.282820734226994,0.034336515522074215,-0.151040496881416,0.999987547004426,True,False,False
Acot9,0.18385599984199624,0.17153512823695416,-0.314610696117388,0.999987547004426,False,False,False
Prdx4,0.08465142806765742,0.7146203212623047,-0.393480681902404,0.999987547004426,False,False,False
Rps24,-0.23286248403982565,0.1449843513572123,-0.181018500846532,0.999987547004426,False,False,False
Ptprj,-0.5934483111366662,2.5056270919915322e-05,0.40627891879373,0.999987547004426,True,False,False
Banp,-0.38381462568881586,0.01159600986327619,-0.205601435067288,0.999987547004426,True,False,False
Car5a,-0.8743593362592259,0.3337562091077934,-0.171962085752485,0.999987547004426,False,False,False
Atp10a,0.751651454261181,0.36110654430993927,-0.482287239697238,0.999987547004426,False,False,False
Kdm5c,-0.03945225805294208,0.8935571578943615,0.346487020415871,0.999987547004426,False,False,False
Sbds,-0.04192250481827652,0.8391007165323134,-0.0055577029461533,0.999987547004426,False,False,False
Itga7,-0.4058890262698409,0.5407450932731949,-0.670399932882358,0.999987547004426,False,False,False
Rdh5,0.38790146292019156,0.5374328734463995,-0.329022452013408,0.999987547004426,False,False,False
Cd63,0.9156902824390001,3.664485238603863e-12,-0.688935691763171,0.999987547004426,True,False,False
Gdf11,-0.4114276630993142,0.6883982394539078,0.392800243329567,0.999987547004426,False,False,False
Ormdl2,0.17899056587666123,0.21653584924511618,-0.116176626016907,0.999987547004426,False,False,False
Mmp19,0.5330910640097489,0.1348345805069047,0.191759809712474,0.999987547004426,False,False,False
Cdk2,0.08622340946067211,0.6573149687012937,-0.580701559186932,0.999987547004426,False,False,False
Rps26,-0.07532698831150847,0.7855120745706428,-0.229641378916781,0.999987547004426,False,False,False
Pa2g4,-0.1472370044136552,0.38095050885665577,-0.103434303436265,0.999987547004426,False,False,False
Esyt1,0.39975013928277836,0.004249855261916727,-0.138227160610347,0.999987547004426,True,False,False
Smarcc2,0.2156336706591562,0.17802977230688002,-0.39252080957114,0.999987547004426,False,False,False
Chmp6,-0.00489032094570563,0.9866642934350298,-0.663353123386861,0.999987547004426,False,False,False
Baiap2,0.2413890552716074,0.27869058993618595,-0.555833583535812,0.999987547004426,False,False,False
Rnf41,0.08394064471733366,0.6981118261107755,-0.265094578621098,0.999987547004426,False,False,False
Nabp2,-0.12548505738429552,0.4606247158721066,-0.199932462688054,0.999987547004426,False,False,False
Tepsin,-0.028789506034163612,0.9395869202614355,-0.335650256139904,0.999987547004426,False,False,False
Cnpy2,0.25662184474501387,0.06887667804812682,-0.106857760588899,0.999987547004426,False,False,False
Il23a,1.5052061740241751,0.4031444931180758,-0.163480390340236,0.999987547004426,False,False,False
Faap100,-0.11603183291488531,0.735015625756383,-0.535058019222294,0.999987547004426,False,False,False
Prim1,-0.2322451230504031,0.18720613417699408,0.152211142456133,0.999987547004426,False,False,False
Shmt2,0.13087398124278365,0.5980726281022407,-0.554447062136403,0.999987547004426,False,False,False
R3hdm2,-0.04283742911469396,0.897806307356436,-0.261915636216879,0.999987547004426,False,False,False
Ddit3,-0.2813006674602743,0.04275893122476458,-0.161852419106104,0.999987547004426,True,False,False
Mbd6,-0.3731199156923966,0.2784393856436701,-0.218715220114769,0.999987547004426,False,False,False
Dctn2,0.07168327295691486,0.6560678881686518,-0.246054432190908,0.999987547004426,False,False,False
Ttc4,-0.2196644294548889,0.24579025435359253,-0.381812254694229,0.999987547004426,False,False,False
Pip4k2c,-0.0645077303281678,0.8230382157583792,-0.665919648117354,0.999987547004426,False,False,False
Hdhd2,0.2889186689363365,0.05941391493369967,0.0613545085072049,0.999987547004426,False,False,False
Agap2,-0.9370689617308272,0.002372215182379951,-0.0995328873038615,0.999987547004426,True,False,False
Pias2,0.15422122943090885,0.5179508797055614,0.580772391779331,0.999987547004426,False,False,False
Atp23,0.400148319902231,0.23941571210229556,-0.324053756165543,0.999987547004426,False,False,False
Usp33,-0.052574956931624395,0.8361922353122294,-0.0947052116816725,0.999987547004426,False,False,False
Clns1a,0.17113841332063856,0.1796308048521936,-0.113973992030123,0.999987547004426,False,False,False
Paip1,-0.6249019959297539,0.6150100621339198,-0.354841816312878,0.999987547004426,False,False,False
Nnt,0.6208615002899026,0.0003914234365351998,-0.419838621599719,0.999987547004426,True,False,False
Echs1,0.04800643605678637,0.8123349757195056,-0.551503472037258,0.999987547004426,False,False,False
Fuom,0.4743298516535823,0.22042082278939534,-0.489131084551532,0.999987547004426,False,False,False
Zfp511,-0.010775694017235233,0.9635187094404463,-0.331601744006267,0.999987547004426,False,False,False
Adam8,-0.8281958646918213,7.276826476073852e-10,-0.552030218408419,0.999987547004426,True,False,False
Inpp5a,-0.08642848036233973,0.813618586725911,-0.907762222681288,0.999987547004426,False,False,False
Ric8a,0.14101849423289392,0.42004852850909175,-0.168594538742068,0.999987547004426,False,False,False
Sirt3,0.32692201805552545,0.19187912578838706,-0.398251851184608,0.999987547004426,False,False,False
Psmd13,0.17308608012899326,0.17572730782069496,-0.2438222382364,0.999987547004426,False,False,False
Ifitm5,0.42418904350750075,0.5772416574576942,0.119118343489264,0.999987547004426,False,False,False
Ifitm1,0.2936847164467826,0.10587191631583415,0.779812993407127,0.999987547004426,False,False,False
Irf7,0.16886686584891722,0.20784970822363757,-0.177139532369864,0.999987547004426,False,False,False
Taldo1,-0.09478430430992985,0.49922354172329025,-0.392813747805105,0.999987547004426,False,False,False
Pidd1,-0.29417591779714486,0.46146759705341783,-0.741484727390702,0.999987547004426,False,False,False
Pnpla2,0.30553493795022274,0.012226678677918526,-0.392242736964453,0.999987547004426,True,False,False
Cd151,-0.06368458520001248,0.9451630965454157,-0.435805178495269,0.999987547004426,False,False,False
Tspan4,1.1619896681257391,5.087725573444025e-13,-0.296221463661544,0.999987547004426,True,False,False
Chid1,0.19151517724856762,0.391228745038662,-0.123288958227544,0.999987547004426,False,False,False
Tmem192,0.20451448787635357,0.1456824703824666,-0.0514763387153607,0.999987547004426,False,False,False
Apool,0.02772800839537862,0.9106351821798189,0.0574029690858566,0.999987547004426,False,False,False
Chm,-0.22008793151876158,0.21811440762343584,0.326962737773386,0.999987547004426,False,False,False
Crcp,-0.1288181581005631,0.47217170008457765,0.292969237210164,0.999987547004426,False,False,False
Gusb,0.5308994165578267,2.065834500801763e-07,-0.464191514678295,0.999987547004426,True,False,False
Sumf2,0.2727425679425558,0.3174406312440379,-0.230058869050465,0.999987547004426,False,False,False
Tm9sf2,0.19350744869561698,0.1524840009052339,-0.011005615831011,0.999987547004426,False,False,False
Clybl,0.3519324058959216,0.11014640108558325,-0.223087904603449,0.999987547004426,False,False,False
Dock9,0.07617408482771407,0.9106351821798189,-0.937064625393139,0.999987547004426,False,False,False
Tnrc6c,-0.11523608404494169,0.6528511637671265,-0.540364307965992,0.999987547004426,False,False,False
6030468B19Rik,-0.722334035678479,0.03155202988991288,0.0186155077593497,0.999987547004426,True,False,False
Cbx2,0.1151446261905815,0.893692599334882,-0.47529568270411,0.999987547004426,False,False,False
Gaa,0.19848523044923885,0.259763072198258,-0.509487060166148,0.999987547004426,False,False,False
Eif4a3,0.15741935491696799,0.2200120012302149,-0.137187396994573,0.999987547004426,False,False,False
Rptor,-0.6477094498879773,0.002727131863184198,0.120969329482913,0.999987547004426,True,False,False
Tma16,-0.10549605108648502,0.7361584126547874,0.0931074952167803,0.999987547004426,False,False,False
Zfp202,-0.33637180510352976,0.5699964287754979,-0.143344529514883,0.999987547004426,False,False,False
Copg2,-0.04585959488314859,0.8362280816557206,-0.426752633355332,0.999987547004426,False,False,False
Mkln1,0.03741805334728974,0.8402060338485081,-0.496401032185894,0.999987547004426,False,False,False
Bach1,-0.33342241835519704,0.0674914239733666,0.34521028240433,0.999987547004426,False,False,False
Cct8,0.08199213268615367,0.6150597737672691,-0.466218189142971,0.999987547004426,False,False,False
Usp16,-0.09989221351573922,0.5576510241981946,0.0058215023039398,0.999987547004426,False,False,False
Phf6,0.0549947494500504,0.8058548885504718,-0.12621510994089,0.999987547004426,False,False,False
Ccdc51,-0.3856180218033457,0.18369611972167804,-0.57224856113459,0.999987547004426,False,False,False
Atrip,-0.09968410770972577,0.6910375003562812,-0.32030460693335,0.999987547004426,False,False,False
Shisa5,0.6260413667720215,1.5723622426190188e-09,-0.272606115018023,0.999987547004426,True,False,False
Pfkfb4,0.3066888933953682,0.09596882467593779,-0.508852109041832,0.999987547004426,False,False,False
Uqcrc1,0.20281299816851567,0.1387162349950705,-0.324416461864166,0.999987547004426,False,False,False
Arhgef9,-0.5638988755513885,0.6130845196527874,-0.761480436856053,0.999987547004426,False,False,False
Marchf8,0.40370969618774083,0.5171464091201846,-0.609977827478897,0.999987547004426,False,False,False
Wdr73,-0.33449804805399863,0.12274996734207909,-0.114143272597433,0.999987547004426,False,False,False
Nmb,0.30440385677887316,0.5230683360944154,0.434224861578503,0.999987547004426,False,False,False
Sec11a,0.02116569139751565,0.9155774554928162,-0.405602135588309,0.999987547004426,False,False,False
Pigq,-0.09782869413132869,0.6323702012913335,-0.342160782871019,0.999987547004426,False,False,False
Rab40c,-0.08252626078577974,0.7970927120827664,-0.150360840391903,0.999987547004426,False,False,False
Mettl26,0.12599364877574423,0.6083782082079074,-0.472351775602645,0.999987547004426,False,False,False
Mcrip2,1.2534224011148476,2.0059066364489533e-08,-0.789528942408116,0.999987547004426,True,False,False
Rhot2,-0.016072820640758916,0.9705352095024746,-0.594189034940702,0.999987547004426,False,False,False
Jmjd8,0.08163783112655933,0.7732229092931499,-0.475262595026118,0.999987547004426,False,False,False
Wdr24,-0.19524796031601346,0.4615090753301889,-0.444716092705383,0.999987547004426,False,False,False
Prps2,0.11339299204047959,0.5123578311674466,0.0563222271230908,0.999987547004426,False,False,False
Sdc3,0.9445978437509936,2.2885535727261335e-10,-0.912876253343126,0.999987547004426,True,False,False
Hadha,0.17591928740209883,0.27203749456594556,-0.18591617537613,0.999987547004426,False,False,False
Il6,0.8296731408079768,1.089649224963161e-05,-0.96279754901355,0.999987547004426,True,False,False
Tyms,-0.20574401440019413,0.1764355580295044,-0.441271554674739,0.999987547004426,False,False,False
Hspa4l,0.39218105231115735,0.21113366904130348,-0.0707478659063643,0.999987547004426,False,False,False
Plk4,-0.3251802375657433,0.1829144478676528,-0.250666113436907,0.999987547004426,False,False,False
Larp1b,0.05589440432310304,0.8513959437772282,0.0576032609497981,0.999987547004426,False,False,False
D3Ertd751e,-0.40186506562267654,0.0725013263675758,-0.176621431121141,0.999987547004426,False,False,False
Gdap1,-1.407449493126212,0.11057488651328455,0.384579155803933,0.999987547004426,False,False,False
Ly96,-0.020955174978535086,0.9438638467210279,0.0742472214366634,0.999987547004426,False,False,False
Itih5,0.2443086784221511,0.7844482693526236,-0.100961009730782,0.999987547004426,False,False,False
Zdhhc3,0.10544460457257628,0.577909959362662,-0.436469540359023,0.999987547004426,False,False,False
Slco3a1,1.1117003873588696,1.4981060683861525e-05,-0.481155355282282,0.999987547004426,True,False,False
Pgm1,0.35589903814443413,0.1265835255307009,0.0285045457119466,0.999987547004426,False,False,False
